,times,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
56,2014-01-01 13:15:00,0.0,0.0,0.0,25.41,0,25.41,25.41,-1
57,2014-01-01 13:30:00,0.0,0.0,0.0,25.41,0,25.41,25.41,-1
58,2014-01-01 13:45:00,0.0,0.0,0.0,20.96,0,20.96,20.96,-1
59,2014-01-01 14:00:00,0.0,0.0,0.0,22.01,0,22.01,22.01,-1
60,2014-01-01 14:15:00,0.0,0.0,0.0,20.22,0,20.22,20.22,-1
61,2014-01-01 14:30:00,0.0,0.0,0.0,12.74,0,12.74,12.74,-1
62,2014-01-01 14:45:00,0.0,0.0,0.0,7.4,0,7.4,7.4,-1
63,2014-01-01 15:00:00,0.0,0.0,0.0,7.4,0,7.4,7.4,-1
64,2014-01-01 15:15:00,0.0,0.0,0.0,-61.01,0,-61.01,-61.01,-1
65,2014-01-01 15:30:00,0.0,0.0,0.0,-61.01,0,-61.01,-61.01,-1
66,2014-01-01 15:45:00,0.0,0.0,0.0,24.59,0,24.59,24.59,-1
67,2014-01-01 16:00:00,0.0,0.0,65.4,38.49,0,65.4,38.49,2
68,2014-01-01 16:15:00,0.0,0.0,40.4,-65.01,0,-65.01,-65.01,-1
69,2014-01-01 16:30:00,0.0,0.0,0.0,-60.01,0,-60.01,-60.01,-1
70,2014-01-01 16:45:00,0.0,0.0,0.0,24.4,0,24.4,24.4,-1
71,2014-01-01 17:00:00,0.0,0.0,0.0,24.4,0,24.4,24.4,-1
72,2014-01-01 17:15:00,0.0,0.0,0.0,24.4,0,24.4,24.4,-1
73,2014-01-01 17:30:00,0.0,0.0,0.0,23.48,0,23.48,23.48,-1
74,2014-01-01 17:45:00,0.0,0.0,0.0,14.84,0,14.84,14.84,-1
75,2014-01-01 18:00:00,0.0,0.0,0.0,14.84,0,14.84,14.84,-1
76,2014-01-01 18:15:00,0.0,0.0,0.0,24.25,0,24.25,24.25,-1
77,2014-01-01 18:30:00,0.0,0.0,0.0,24.4,0,24.4,24.4,-1
78,2014-01-01 18:45:00,0.0,0.0,0.0,-21.01,0,-21.01,-21.01,-1
79,2014-01-01 19:00:00,0.0,0.0,0.0,-15.01,0,-15.01,-15.01,-1
80,2014-01-01 19:15:00,0.0,0.0,0.0,15.4,0,15.4,15.4,-1
81,2014-01-01 19:30:00,0.0,0.0,0.0,2.4,0,2.4,2.4,-1
82,2014-01-01 19:45:00,0.0,0.0,0.0,-4.01,0,-4.01,-4.01,-1
83,2014-01-01 20:00:00,0.0,0.0,0.0,-6.6,0,-6.6,-6.6,-1
84,2014-01-01 20:15:00,0.0,0.0,0.0,30.87,0,30.87,30.87,-1
85,2014-01-01 20:30:00,0.0,0.0,0.0,-15.01,0,-15.01,-15.01,-1
86,2014-01-01 20:45:00,0.0,0.0,0.0,-15.01,0,-15.01,-15.01,-1
87,2014-01-01 21:00:00,0.0,0.0,0.0,-28.01,0,-28.01,-28.01,-1
88,2014-01-01 21:15:00,0.0,0.0,0.0,-49.01,0,-49.01,-49.01,-1
89,2014-01-01 21:30:00,0.0,0.0,0.0,7.4,0,7.4,7.4,-1
90,2014-01-01 21:45:00,0.0,0.0,0.0,15.4,0,15.4,15.4,-1
91,2014-01-01 22:00:00,0.0,0.0,0.0,-68.01,0,-68.01,-68.01,-1
92,2014-01-01 22:15:00,0.0,0.0,0.0,10.69,0,10.69,10.69,-1
93,2014-01-01 22:30:00,0.0,0.0,0.0,-3.01,0,-3.01,-3.01,-1
94,2014-01-01 22:45:00,0.0,0.0,0.0,0.01,0,0.01,0.01,-1
95,2014-01-01 23:00:00,0.0,0.0,0.0,-7.15,0,-7.15,-7.15,-1
96,2014-01-01 23:15:00,0.0,0.0,40.89,5.39,0,40.89,40.89,1
97,2014-01-01 23:30:00,0.0,0.0,40.89,7.4,0,7.4,7.4,-1
98,2014-01-01 23:45:00,0.0,0.0,0.0,7.4,0,7.4,7.4,-1
99,2014-01-02 00:00:00,0.0,0.0,0.0,8.8,0,8.8,8.8,-1
100,2014-01-02 00:15:00,0.0,0.0,40.4,11.01,0,40.4,40.4,1
101,2014-01-02 00:30:00,0.0,0.0,40.4,20.01,0,20.01,20.01,-1
102,2014-01-02 00:45:00,0.0,0.0,0.0,16.0,0,16.0,16.0,-1
103,2014-01-02 01:00:00,0.0,0.0,0.0,11.39,0,11.39,11.39,-1
104,2014-01-02 01:15:00,0.0,0.0,0.0,8.01,0,8.01,8.01,-1
105,2014-01-02 01:30:00,0.0,0.0,0.0,-2.01,0,-2.01,-2.01,-1
106,2014-01-02 01:45:00,0.0,0.0,0.0,-2.25,0,-2.25,-2.25,-1
107,2014-01-02 02:00:00,0.0,0.0,0.0,10.09,0,10.09,10.09,-1
108,2014-01-02 02:15:00,0.0,0.0,0.0,-1.01,0,-1.01,-1.01,-1
109,2014-01-02 02:30:00,0.0,0.0,0.0,-2.01,0,-2.01,-2.01,-1
110,2014-01-02 02:45:00,0.0,0.0,32.4,35.01,0,32.4,32.4,1
111,2014-01-02 03:00:00,0.0,0.0,32.4,35.01,0,32.4,35.01,2
112,2014-01-02 03:15:00,0.0,0.0,32.4,0.0,0,32.4,32.4,1
113,2014-01-02 03:30:00,0.0,0.0,0.0,0.0,0,34.21,34.21,0
114,2014-01-02 03:45:00,0.0,0.0,0.0,0.0,0,34.21,34.21,0
115,2014-01-02 04:00:00,0.0,0.0,32.4,0.0,0,32.4,32.4,1
116,2014-01-02 04:15:00,0.0,0.0,32.4,-49.01,0,-49.01,-49.01,-1
117,2014-01-02 04:30:00,0.0,0.0,0.0,-23.01,0,-23.01,-23.01,-1
118,2014-01-02 04:45:00,0.0,0.0,40.4,-23.01,0,40.4,40.4,1
119,2014-01-02 05:00:00,0.0,0.0,39.99,18.42,0,39.99,18.42,2
120,2014-01-02 05:15:00,0.0,0.0,39.99,-13.01,0,-13.01,-13.01,-1
121,2014-01-02 05:30:00,0.0,0.0,0.0,2.4,0,2.4,2.4,-1
122,2014-01-02 05:45:00,0.0,0.0,40.4,19.34,0,40.4,40.4,1
123,2014-01-02 06:00:00,0.0,0.0,53.63,19.34,0,53.63,53.63,1
124,2014-01-02 06:15:00,0.0,0.0,53.63,-245.01,0,-245.01,-245.01,-1
125,2014-01-02 06:30:00,0.0,0.0,0.0,-245.01,0,-245.01,-245.01,-1
126,2014-01-02 06:45:00,0.0,0.0,0.0,20.69,0,20.69,20.69,-1
127,2014-01-02 07:00:00,0.0,0.0,85.4,-245.01,0,85.4,-245.01,2
128,2014-01-02 07:15:00,0.0,0.0,0.0,-245.01,0,-245.01,-245.01,-1
129,2014-01-02 07:30:00,0.0,0.0,45.35,-245.01,0,45.35,45.35,1
130,2014-01-02 07:45:00,0.0,0.0,49.35,0.0,0,49.35,49.35,1
131,2014-01-02 08:00:00,0.0,0.0,39.35,0.0,0,39.35,39.35,1
132,2014-01-02 08:15:00,0.0,0.0,292.01,0.0,0,292.01,292.01,1
133,2014-01-02 08:30:00,0.0,0.0,187.07,0.0,0,187.07,187.07,1
134,2014-01-02 08:45:00,0.0,0.0,47.01,0.0,0,47.01,47.01,1
135,2014-01-02 09:00:00,0.0,0.0,47.01,0.0,0,47.01,47.01,1
136,2014-01-02 09:15:00,0.0,0.0,261.01,0.0,0,261.01,261.01,1
137,2014-01-02 09:30:00,0.0,0.0,62.3,0.0,0,62.3,62.3,1
138,2014-01-02 09:45:00,0.0,0.0,77.09,0.0,0,77.09,77.09,1
139,2014-01-02 10:00:00,0.0,0.0,355.01,0.0,0,355.01,355.01,1
140,2014-01-02 10:15:00,0.0,0.0,90.77,0.0,0,90.77,90.77,1
141,2014-01-02 10:30:00,0.0,0.0,119.01,0.0,0,119.01,119.01,1
142,2014-01-02 10:45:00,0.0,0.0,210.77,0.0,0,210.77,210.77,1
143,2014-01-02 11:00:00,0.0,0.0,80.6,0.0,0,80.6,80.6,1
144,2014-01-02 11:15:00,0.0,0.0,75.01,0.0,0,75.01,75.01,1
145,2014-01-02 11:30:00,0.0,0.0,70.09,0.0,0,70.09,70.09,1
146,2014-01-02 11:45:00,0.0,0.0,70.09,33.01,0,33.01,33.01,-1
147,2014-01-02 12:00:00,0.0,0.0,66.09,33.01,0,66.09,66.09,1
148,2014-01-02 12:15:00,0.0,0.0,58.93,0.0,0,58.93,58.93,1
149,2014-01-02 12:30:00,0.0,0.0,58.93,0.0,0,58.93,58.93,1
150,2014-01-02 12:45:00,0.0,0.0,58.93,0.0,0,58.93,58.93,1
151,2014-01-02 13:00:00,0.0,0.0,68.93,0.0,0,68.93,68.93,1
152,2014-01-02 13:15:00,0.0,0.0,68.93,43.0,0,43.0,43.0,-1
153,2014-01-02 13:30:00,0.0,0.0,61.43,43.0,0,61.43,43.0,2
154,2014-01-02 13:45:00,0.0,0.0,61.43,0.0,0,61.43,61.43,1
155,2014-01-02 14:00:00,0.0,0.0,61.43,0.0,0,61.43,61.43,1
156,2014-01-02 14:15:00,0.0,0.0,48.44,30.01,0,30.01,30.01,-1
157,2014-01-02 14:30:00,0.0,0.0,55.61,28.01,0,55.61,28.01,2
158,2014-01-02 14:45:00,0.0,0.0,55.61,28.01,0,55.61,55.61,1
159,2014-01-02 15:00:00,0.0,0.0,0.0,34.31,0,34.31,34.31,-1
160,2014-01-02 15:15:00,0.0,0.0,0.0,-3.01,0,-3.01,-3.01,-1
161,2014-01-02 15:30:00,0.0,0.0,0.0,16.44,0,16.44,16.44,-1
162,2014-01-02 15:45:00,0.0,0.0,0.0,30.19,0,30.19,30.19,-1
163,2014-01-02 16:00:00,0.0,0.0,355.01,30.19,0,355.01,355.01,1
164,2014-01-02 16:15:00,0.0,0.0,103.08,43.0,0,43.0,43.0,-1
165,2014-01-02 16:30:00,0.0,0.0,308.01,43.0,0,308.01,43.0,2
166,2014-01-02 16:45:00,0.0,0.0,355.01,0.0,0,355.01,355.01,1
167,2014-01-02 17:00:00,0.0,0.0,125.01,0.0,0,125.01,125.01,1
168,2014-01-02 17:15:00,0.0,0.0,125.01,43.0,0,43.0,43.0,-1
169,2014-01-02 17:30:00,0.0,0.0,49.01,34.31,0,49.01,34.31,2
170,2014-01-02 17:45:00,0.0,0.0,0.0,23.3,0,23.3,23.3,-1
171,2014-01-02 18:00:00,0.0,0.0,68.7,23.3,0,68.7,23.3,2
172,2014-01-02 18:15:00,0.0,0.0,55.61,23.3,0,55.61,23.3,2
173,2014-01-02 18:30:00,0.0,0.0,62.3,39.99,0,62.3,39.99,2
174,2014-01-02 18:45:00,0.0,0.0,0.0,28.86,0,28.86,28.86,-1
175,2014-01-02 19:00:00,0.0,0.0,65.01,20.69,0,65.01,20.69,2
176,2014-01-02 19:15:00,0.0,0.0,63.01,20.69,0,63.01,63.01,1
177,2014-01-02 19:30:00,0.0,0.0,77.44,0.0,0,77.44,77.44,1
178,2014-01-02 19:45:00,0.0,0.0,56.01,33.37,0,33.37,33.37,-1
179,2014-01-02 20:00:00,0.0,0.0,56.01,16.77,0,16.77,16.77,-1
180,2014-01-02 20:15:00,0.0,0.0,50.96,21.01,0,50.96,50.96,1
181,2014-01-02 20:30:00,0.0,0.0,59.01,28.99,0,59.01,28.99,2
182,2014-01-02 20:45:00,0.0,0.0,0.0,20.49,0,20.49,20.49,-1
183,2014-01-02 21:00:00,0.0,0.0,0.0,7.4,0,7.4,7.4,-1
184,2014-01-02 21:15:00,0.0,0.0,40.4,8.01,0,40.4,8.01,2
185,2014-01-02 21:30:00,0.0,0.0,40.4,20.69,0,40.4,20.69,2
186,2014-01-02 21:45:00,0.0,0.0,0.0,19.18,0,19.18,19.18,-1
187,2014-01-02 22:00:00,0.0,0.0,0.0,-245.01,0,-245.01,-245.01,-1
188,2014-01-02 22:15:00,0.0,0.0,85.4,-245.01,0,85.4,-245.01,2
189,2014-01-02 22:30:00,0.0,0.0,210.01,-6.6,0,210.01,-6.6,2
190,2014-01-02 22:45:00,0.0,0.0,210.01,-245.01,0,-245.01,-245.01,-1
191,2014-01-02 23:00:00,0.0,0.0,0.0,-6.6,0,-6.6,-6.6,-1
192,2014-01-02 23:15:00,0.0,0.0,65.4,9.4,0,65.4,65.4,1
193,2014-01-02 23:30:00,0.0,0.0,101.02,0.0,0,101.02,101.02,1
194,2014-01-02 23:45:00,0.0,0.0,101.02,9.4,0,9.4,9.4,-1
195,2014-01-03 00:00:00,0.0,0.0,0.0,-245.02,0,-245.02,-245.02,-1
196,2014-01-03 00:15:00,0.0,0.0,117.02,-245.02,0,117.02,117.02,1
197,2014-01-03 00:30:00,0.0,0.0,85.4,16.7,0,85.4,16.7,2
198,2014-01-03 00:45:00,0.0,0.0,0.0,14.59,0,14.59,14.59,-1
199,2014-01-03 01:00:00,0.0,0.0,0.0,11.69,0,11.69,11.69,-1
200,2014-01-03 01:15:00,0.0,0.0,65.4,23.52,0,65.4,65.4,1
201,2014-01-03 01:30:00,0.0,0.0,65.4,0.0,0,65.4,65.4,1
202,2014-01-03 01:45:00,0.0,0.0,40.4,7.52,0,7.52,7.52,-1
203,2014-01-03 02:00:00,0.0,0.0,0.0,7.29,0,7.29,7.29,-1
204,2014-01-03 02:15:00,0.0,0.0,0.0,5.84,0,5.84,5.84,-1
205,2014-01-03 02:30:00,0.0,0.0,0.0,11.15,0,11.15,11.15,-1
206,2014-01-03 02:45:00,0.0,0.0,0.0,4.29,0,4.29,4.29,-1
207,2014-01-03 03:00:00,0.0,0.0,0.0,10.29,0,10.29,10.29,-1
208,2014-01-03 03:15:00,0.0,0.0,0.0,7.69,0,7.69,7.69,-1
209,2014-01-03 03:30:00,0.0,0.0,0.0,12.14,0,12.14,12.14,-1
210,2014-01-03 03:45:00,0.0,0.0,0.0,9.53,0,9.53,9.53,-1
211,2014-01-03 04:00:00,0.0,0.0,0.0,13.03,0,13.03,13.03,-1
212,2014-01-03 04:15:00,0.0,0.0,0.0,19.68,0,19.68,19.68,-1
213,2014-01-03 04:30:00,0.0,0.0,0.0,22.01,0,22.01,22.01,-1
214,2014-01-03 04:45:00,0.0,0.0,0.0,26.37,0,26.37,26.37,-1
215,2014-01-03 05:00:00,0.0,0.0,0.0,14.01,0,14.01,14.01,-1
216,2014-01-03 05:15:00,0.0,0.0,0.0,2.4,0,2.4,2.4,-1
217,2014-01-03 05:30:00,0.0,0.0,0.0,2.4,0,2.4,2.4,-1
218,2014-01-03 05:45:00,0.0,0.0,32.4,2.4,0,32.4,32.4,1
219,2014-01-03 06:00:00,0.0,0.0,0.0,-125.37,0,-125.37,-125.37,-1
220,2014-01-03 06:15:00,0.0,0.0,0.0,-125.37,0,-125.37,-125.37,-1
221,2014-01-03 06:30:00,0.0,0.0,0.0,-125.37,0,-125.37,-125.37,-1
222,2014-01-03 06:45:00,0.0,0.0,0.0,29.82,0,29.82,29.82,-1
223,2014-01-03 07:00:00,0.0,0.0,32.4,30.37,0,32.4,30.37,2
224,2014-01-03 07:15:00,0.0,0.0,33.76,-125.37,0,-125.37,-125.37,-1
225,2014-01-03 07:30:00,0.0,0.0,0.0,-125.37,0,-125.37,-125.37,-1
226,2014-01-03 07:45:00,0.0,0.0,0.0,27.76,0,27.76,27.76,-1
227,2014-01-03 08:00:00,0.0,0.0,0.0,23.8,0,23.8,23.8,-1
228,2014-01-03 08:15:00,0.0,0.0,81.99,36.15,0,81.99,36.15,2
229,2014-01-03 08:30:00,0.0,0.0,52.15,21.05,0,52.15,21.05,2
230,2014-01-03 08:45:00,0.0,0.0,0.0,36.15,0,36.15,36.15,-1
231,2014-01-03 09:00:00,0.0,0.0,0.0,30.65,0,30.65,30.65,-1
232,2014-01-03 09:15:00,0.0,0.0,75.0,48.0,0,75.0,48.0,2
233,2014-01-03 09:30:00,0.0,0.0,0.0,40.0,0,40.0,40.0,-1
234,2014-01-03 09:45:00,0.0,0.0,56.0,30.29,0,56.0,30.29,2
235,2014-01-03 10:00:00,0.0,0.0,75.0,30.29,0,75.0,75.0,1
236,2014-01-03 10:15:00,0.0,0.0,67.63,0.0,0,67.63,67.63,1
237,2014-01-03 10:30:00,0.0,0.0,67.63,53.4,0,53.4,53.4,-1
238,2014-01-03 10:45:00,0.0,0.0,0.0,62.4,0,62.4,62.4,-1
239,2014-01-03 11:00:00,0.0,0.0,0.0,62.4,0,62.4,62.4,-1
240,2014-01-03 11:15:00,0.0,0.0,0.0,62.4,0,62.4,62.4,-1
241,2014-01-03 11:30:00,0.0,0.0,0.0,62.4,0,62.4,62.4,-1
242,2014-01-03 11:45:00,0.0,0.0,0.0,42.37,0,42.37,42.37,-1
243,2014-01-03 12:00:00,0.0,0.0,0.0,2.7,0,2.7,2.7,-1
244,2014-01-03 12:15:00,0.0,0.0,0.0,23.72,0,23.72,23.72,-1
245,2014-01-03 12:30:00,0.0,0.0,0.0,36.37,0,36.37,36.37,-1
246,2014-01-03 12:45:00,0.0,0.0,0.0,30.4,0,30.4,30.4,-1
247,2014-01-03 13:00:00,0.0,0.0,57.12,39.99,0,57.12,39.99,2
248,2014-01-03 13:15:00,0.0,0.0,0.0,33.96,0,33.96,33.96,-1
249,2014-01-03 13:30:00,0.0,0.0,0.0,34.29,0,34.29,34.29,-1
250,2014-01-03 13:45:00,0.0,0.0,0.0,30.4,0,30.4,30.4,-1
251,2014-01-03 14:00:00,0.0,0.0,0.0,32.37,0,32.37,32.37,-1
252,2014-01-03 14:15:00,0.0,0.0,0.0,42.01,0,42.01,42.01,-1
253,2014-01-03 14:30:00,0.0,0.0,58.01,42.01,0,58.01,58.01,1
254,2014-01-03 14:45:00,0.0,0.0,58.01,0.0,0,58.01,58.01,1
255,2014-01-03 15:00:00,0.0,0.0,58.37,0.0,0,58.37,58.37,1
256,2014-01-03 15:15:00,0.0,0.0,67.16,0.0,0,67.16,67.16,1
257,2014-01-03 15:30:00,0.0,0.0,197.15,0.0,0,197.15,197.15,1
258,2014-01-03 15:45:00,0.0,0.0,171.37,0.0,0,171.37,171.37,1
259,2014-01-03 16:00:00,0.0,0.0,325.37,0.0,0,325.37,325.37,1
260,2014-01-03 16:15:00,0.0,0.0,310.37,0.0,0,310.37,310.37,1
261,2014-01-03 16:30:00,0.0,0.0,256.37,0.0,0,256.37,256.37,1
262,2014-01-03 16:45:00,0.0,0.0,271.37,0.0,0,271.37,271.37,1
263,2014-01-03 17:00:00,0.0,0.0,60.37,0.0,0,60.37,60.37,1
264,2014-01-03 17:15:00,0.0,0.0,60.63,0.0,0,60.63,60.63,1
265,2014-01-03 17:30:00,0.0,0.0,46.37,0.0,0,46.37,46.37,1
266,2014-01-03 17:45:00,0.0,0.0,59.37,39.99,0,59.37,39.99,2
267,2014-01-03 18:00:00,0.0,0.0,77.44,0.0,0,77.44,77.44,1
268,2014-01-03 18:15:00,0.0,0.0,54.37,0.0,0,54.37,54.37,1
269,2014-01-03 18:30:00,0.0,0.0,50.96,0.0,0,50.96,50.96,1
270,2014-01-03 18:45:00,0.0,0.0,40.96,0.0,0,40.96,40.96,1
271,2014-01-03 19:00:00,0.0,0.0,60.88,33.37,0,60.88,33.37,2
272,2014-01-03 19:15:00,0.0,0.0,63.86,0.0,0,63.86,63.86,1
273,2014-01-03 19:30:00,0.0,0.0,60.18,0.0,0,60.18,60.18,1
274,2014-01-03 19:45:00,0.0,0.0,46.94,0.0,0,46.94,46.94,1
275,2014-01-03 20:00:00,0.0,0.0,0.0,20.58,0,20.58,20.58,-1
276,2014-01-03 20:15:00,0.0,0.0,63.87,15.89,0,63.87,63.87,1
277,2014-01-03 20:30:00,0.0,0.0,76.37,0.0,0,76.37,76.37,1
278,2014-01-03 20:45:00,0.0,0.0,40.4,28.89,0,28.89,28.89,-1
279,2014-01-03 21:00:00,0.0,0.0,0.0,29.82,0,29.82,29.82,-1
280,2014-01-03 21:15:00,0.0,0.0,85.4,38.37,0,85.4,85.4,1
281,2014-01-03 21:30:00,0.0,0.0,85.4,0.0,0,85.4,85.4,1
282,2014-01-03 21:45:00,0.0,0.0,46.4,13.82,0,13.82,13.82,-1
283,2014-01-03 22:00:00,0.0,0.0,0.0,13.82,0,13.82,13.82,-1
284,2014-01-03 22:15:00,0.0,0.0,54.01,13.82,0,54.01,54.01,1
285,2014-01-03 22:30:00,0.0,0.0,40.4,0.0,0,40.4,40.4,1
286,2014-01-03 22:45:00,0.0,0.0,32.4,0.0,0,32.4,32.4,1
287,2014-01-03 23:00:00,0.0,0.0,0.0,14.22,0,14.22,14.22,-1
288,2014-01-03 23:15:00,0.0,0.0,0.0,7.3,0,7.3,7.3,-1
289,2014-01-03 23:30:00,0.0,0.0,0.0,30.0,0,30.0,30.0,-1
290,2014-01-03 23:45:00,0.0,0.0,0.0,22.0,0,22.0,22.0,-1
291,2014-01-04 00:00:00,0.0,0.0,0.0,2.3,0,2.3,2.3,-1
292,2014-01-04 00:15:00,0.0,0.0,46.3,7.3,0,46.3,46.3,1
293,2014-01-04 00:30:00,0.0,0.0,47.01,7.3,0,47.01,47.01,1
294,2014-01-04 00:45:00,0.0,0.0,39.01,0.0,0,39.01,39.01,1
295,2014-01-04 01:00:00,0.0,0.0,0.0,23.04,0,23.04,23.04,-1
296,2014-01-04 01:15:00,0.0,0.0,38.01,22.04,0,38.01,22.04,2
297,2014-01-04 01:30:00,0.0,0.0,38.01,0.0,0,38.01,38.01,1
298,2014-01-04 01:45:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
299,2014-01-04 02:00:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
300,2014-01-04 02:15:00,0.0,0.0,46.3,0.0,0,46.3,46.3,1
301,2014-01-04 02:30:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
302,2014-01-04 02:45:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
303,2014-01-04 03:00:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
304,2014-01-04 03:15:00,0.0,0.0,32.3,0.0,0,32.3,32.3,1
305,2014-01-04 03:30:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
306,2014-01-04 03:45:00,0.0,0.0,40.3,0.0,0,40.3,40.3,1
307,2014-01-04 04:00:00,0.0,0.0,45.76,0.0,0,45.76,45.76,1
308,2014-01-04 04:15:00,0.0,0.0,40.3,33.04,0,33.04,33.04,-1
309,2014-01-04 04:30:00,0.0,0.0,0.0,33.04,0,33.04,33.04,-1
310,2014-01-04 04:45:00,0.0,0.0,0.0,40.04,0,40.04,40.04,-1
311,2014-01-04 05:00:00,0.0,0.0,0.0,40.04,0,40.04,40.04,-1
312,2014-01-04 05:15:00,0.0,0.0,0.0,20.0,0,20.0,20.0,-1
313,2014-01-04 05:30:00,0.0,0.0,0.0,15.3,0,15.3,15.3,-1
